TAXYEAR,PARCEL,SFRCONDO,COMPLEXID,INSPECTION,CLASS,STORIES,ROOMS,QUALITY,WALLS,ROOF,HEAT,COOL,BATHFIXTUR,PATIO,PATIONUMBE,CONDITION,SQFT,YEAR,GARAGE,GARAGECAPA,POOLAREA,MAIN,CONTROL,ACTUAL,LASTACTION,VALUATIONC,APPLICATION,ENHANCEMEN,ADJUSTMENT,APPRAISER,PHONE
2018,40102012H,S,9999,Jul  1 2007 12:00AM,1,1,2,2,8,6,9,2,4,9,0,1,629,1972,9,0,0,32942,37180,37180,20091020,00,0129,0,1,Wayne S.,724-3003
2018,40102031D,S,9999,Nov  1 2000 12:00AM,1,1,4,1,0,6,9,1,3,9,0,1,1385,1960,9,0,0,38626,38626,38626,20070207,00,0129,0,1,Wayne S.,724-3003
2018,401060320,S,9999,Dec  1 1995 12:00AM,1,1,3,1,0,1,8,2,3,9,0,1,1030,1960,9,0,0,61451,61451,61451,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401120380,S,9999,Dec  1 2004 12:00AM,1,1,6,2,0,6,8,1,3,3,1,2,1079,1935,1,1,0,21810,21810,21810,20070207,00,0129,0,0.5,Wayne S.,724-3003
2018,40112100B,S,9999,Feb  1 2002 12:00AM,1,1,3,1,0,7,8,2,3,9,0,1,600,1946,9,0,0,27976,27976,25178,20080131,00,0129,0,1,Wayne S.,724-3003
2018,40112103A,S,9999,Oct  1 1995 12:00AM,1,1,4,1,0,7,6,1,4,9,0,1,607,1955,9,0,0,32936,32936,29642,19970611,00,0129,0,1,Wayne S.,724-3003
2018,401121090,S,9999,Nov  1 1996 12:00AM,1,1,5,1,0,6,8,1,3,9,0,1,1172,1948,9,0,0,39414,39414,35473,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401121100,S,9999,Nov  1 1996 12:00AM,1,1,5,1,0,7,8,2,3,9,0,1,1497,1965,9,0,0,37214,37214,33493,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401121160,S,9999,Nov  1 1996 12:00AM,1,1,4,1,0,6,8,1,4,9,0,1,944,1945,9,0,0,32704,32704,29434,19970602,00,0129,0,1,Wayne S.,724-3003
2018,40112119A,S,9999,Nov  1 1996 12:00AM,1,1,3,1,0,7,8,2,3,9,0,1,224,1940,9,0,0,13643,13643,12279,20070214,00,0129,0,1,Wayne S.,724-3003
2018,40112120C,S,9999,Jan  1 1998 12:00AM,1,1,4,2,0,3,1,1,6,9,0,2,527,1927,9,0,0,29935,29935,26942,17530101,00,0129,0,1,Wayne S.,724-3003
2018,401121510,S,9999,Nov  1 1996 12:00AM,1,1,5,2,0,1,6,1,3,9,0,2,624,1945,9,0,0,31223,31223,28101,19970602,00,0129,0,1,Wayne S.,724-3003
2018,40113001A,S,9999,Nov  1 1996 12:00AM,1,1,5,1,3,6,8,2,3,9,0,1,735,1930,9,0,0,29464,29464,26518,20070213,00,0129,0,1,Wayne S.,724-3003
2018,401130050,S,9999,Jul  1 2004 12:00AM,1,1,5,1,0,6,9,2,3,9,0,1,911,1940,9,0,0,30408,30408,27367,20040806,00,0129,0,1,Wayne S.,724-3003
2018,401130090,S,9999,Nov  1 1996 12:00AM,1,1,4,1,0,6,8,2,3,9,0,1,620,1940,1,2,0,33690,33690,30321,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401130100,S,9999,Nov  1 1996 12:00AM,1,1,5,1,0,6,8,1,3,9,0,1,660,1940,9,0,0,29383,29383,26445,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401130140,S,9999,Nov  1 1996 12:00AM,1,1,6,1,0,6,8,1,3,9,0,1,1051,1939,9,0,0,38080,38080,34272,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401130150,S,9999,Nov  1 1996 12:00AM,1,1,3,1,0,6,8,2,3,9,0,1,475,1942,9,0,0,26531,26531,23878,19970602,00,0129,0,1,Wayne S.,724-3003
2018,40113046A,S,9999,Nov  1 1996 12:00AM,1,1,4,1,0,7,6,1,3,9,0,1,992,1950,9,0,0,37421,37421,33679,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401130480,S,9999,Oct  1 2007 12:00AM,1,1,4,1,0,7,8,2,3,9,0,1,894,1927,9,0,0,31143,31143,28029,20071102,00,0129,0,1,Wayne S.,724-3003
2018,40113052B,S,9999,Nov  1 1996 12:00AM,1,1,5,1,0,6,8,1,4,9,0,1,1032,1936,9,0,0,37868,37868,34081,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401130640,S,9999,Oct  1 1995 12:00AM,1,1,4,1,0,6,8,1,3,9,0,1,660,1945,9,0,0,29383,29383,26445,19970611,00,0129,0,1,Wayne S.,724-3003
2018,401130710,S,9999,Nov  1 1996 12:00AM,1,1,5,1,0,7,8,1,3,9,0,1,861,1954,9,0,0,31740,31740,28566,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401130900,S,9999,Nov  1 1996 12:00AM,1,1,4,1,0,7,8,2,3,9,0,1,632,1938,9,0,0,28316,28316,25484,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401130930,S,9999,Feb  1 2002 12:00AM,1,1,7,1,0,6,8,1,3,9,0,1,963,1937,9,0,0,37094,37094,33385,20080131,00,0129,0,1,Wayne S.,724-3003
2018,401131190,S,9999,Nov  1 1996 12:00AM,1,1,4,1,0,6,8,1,3,9,0,1,568,1936,9,0,0,28266,28266,25439,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401131210,S,9999,Nov  1 1996 12:00AM,1,1,4,1,0,6,8,1,4,9,0,1,768,1936,9,0,0,30662,30662,27596,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401131230,S,9999,Nov  1 1996 12:00AM,1,1,3,1,0,6,8,1,3,9,0,1,528,1934,1,1,0,30525,30525,27473,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401131280,S,9999,Nov  1 1996 12:00AM,1,1,7,1,0,6,8,2,4,9,0,1,792,1936,9,0,0,30061,30061,27055,19970602,00,0129,0,1,Wayne S.,724-3003
2018,40114072A,S,9999,Dec  8 2016 12:00AM,1,1,4,1,0,6,8,2,4,9,0,1,616,1936,9,0,0,9500,28155,9500,20161208,OL,1208,0,1,Wayne S.,724-3003
2018,40115068A,S,9999,Jan  1 2007 12:00AM,1,1,4,1,0,7,8,1,3,3,1,1,618,1932,9,0,0,38594,65369,58832,20070130,00,0129,0,1,June M.,724-8722
2018,401150710,S,9999,Dec  1 2016 12:00AM,1,1,3,1,0,7,8,2,3,9,0,1,734,1936,9,0,0,15500,33629,15500,20161207,OL,1207,0,1,Wayne S.,724-3003
2018,401150940,S,9999,Dec  1 2016 12:00AM,1,1,4,3,7,2,8,1,3,3,1,1,1760,1956,9,0,0,11500,26516,11500,20161207,OL,1207,0,0.5,Wayne S.,724-3003
2018,401151310,S,9999,Nov  1 1996 12:00AM,1,1,4,1,0,7,8,1,3,9,0,1,673,1940,9,0,0,33731,33731,30358,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401151390,S,9999,Nov  1 1996 12:00AM,1,1,4,2,0,1,8,2,3,9,0,1,400,1950,9,0,0,27094,27094,24385,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401151680,S,9999,Dec  1 2016 12:00AM,1,1,5,1,0,7,8,2,4,9,0,1,742,1931,9,0,0,11500,29540,11500,20161207,OL,1207,0,1,Wayne S.,724-3003
2018,401151710,S,9999,Dec  1 2016 12:00AM,1,1,4,1,0,6,8,2,4,9,0,1,757,1936,9,0,0,11500,29702,11500,20161207,OL,1207,0,1,Wayne S.,724-3003
2018,401151860,S,9999,Dec  1 2016 12:00AM,1,1,4,1,0,6,8,2,3,9,0,1,824,1937,9,0,0,17500,34595,17500,20161207,OL,1207,0,1,Wayne S.,724-3003
2018,401170750,S,9999,Oct  1 1996 12:00AM,1,1,7,2,3,3,1,0,6,3,1,2,1644,1965,9,0,0,52078,52078,46870,19970604,00,0129,0,1,Wayne S.,724-3003
2018,401171020,S,9999,Apr  1 1996 12:00AM,1,1,4,1,0,6,8,2,4,9,0,1,974,1963,9,0,0,36170,36170,32553,19970604,00,0129,0,1,Wayne S.,724-3003
2018,401171300,S,9999,Apr  1 1996 12:00AM,1,1,4,1,0,6,6,1,3,9,0,2,955,1938,3,1,0,34803,34803,31323,19970604,00,0129,0,1,Wayne S.,724-3003
2018,401171320,S,9999,Oct  1 1996 12:00AM,1,1,6,1,0,7,8,2,3,9,0,1,1320,1962,9,0,0,39663,39663,35697,19970604,00,0129,0,1,Wayne S.,724-3003
2018,401171450,S,9999,Oct  1 1996 12:00AM,1,1,4,1,2,8,8,1,3,9,0,1,1125,1957,9,0,0,34723,34723,31251,19970604,00,0129,0,1,Wayne S.,724-3003
2018,40117178A,S,9999,Feb  1 2002 10:42AM,1,1,4,2,0,3,1,1,6,9,0,2,910,1939,9,0,0,30307,30307,30307,20010207,00,0129,0,1,Wayne S.,724-3003
2018,401171820,S,9999,Mar  1 1996 12:00AM,1,1,5,1,0,6,8,2,3,9,0,1,792,1940,9,0,0,25201,25201,25201,20070205,00,0129,0,1,Wayne S.,724-3003
2018,401200040,S,9999,Jan  1 1998 12:00AM,1,1,5,2,0,3,1,1,6,9,0,2,1439,1945,9,0,0,59986,59986,59986,20070207,00,0129,0,1,Wayne S.,724-3003
2018,401232440,S,9999,Dec  1 2016 12:00AM,1,1,6,2,0,7,9,1,3,3,1,2,1230,1951,9,0,0,15000,42073,15000,20161207,OL,1207,0,1,Wayne S.,724-3003
2018,401232590,S,9999,Jan 15 2015 12:00AM,1,1,3,1,0,1,8,2,3,3,1,1,280,1996,9,0,0,27565,27565,23430,20150115,00,0129,0,1,Wayne S.,724-3003
2018,40124020C,S,9999,Oct  1 1996 12:00AM,1,1,5,1,0,7,8,2,3,9,0,1,767,1936,9,0,0,22283,22283,18941,19970603,00,0129,0,1,Wayne S.,724-3003
2018,40124020G,S,9999,Apr  1 2014 12:00AM,1,1,5,1,0,7,8,2,3,9,0,1,682,1936,9,0,0,21271,21271,18080,20140403,00,0129,0,1,Wayne S.,724-3003
2018,401240240,S,9999,Oct  1 2003 12:00AM,1,1,6,1,0,6,8,1,7,9,0,1,1120,1936,9,0,0,42914,42914,36477,20031016,00,0129,0,1,Wayne S.,724-3003
2018,401240310,S,9999,Oct  1 1996 12:00AM,1,1,5,1,0,6,8,2,4,9,0,1,922,1936,9,0,0,34350,34350,29198,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401240330,S,9999,Oct  1 1996 12:00AM,1,1,6,1,0,6,8,1,3,9,0,1,950,1931,9,0,0,35794,35794,30425,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401240450,S,9999,Oct  1 1996 12:00AM,1,1,6,1,0,6,8,1,6,9,0,1,1125,1918,9,0,0,37929,37929,32240,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401240550,S,9999,Oct  1 1996 12:00AM,1,1,4,1,0,7,8,2,3,3,1,1,728,1922,9,0,0,32842,32842,27916,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401240560,S,9999,Dec  1 2009 12:00AM,1,1,5,1,0,6,8,2,3,3,1,1,732,1936,3,1,0,41995,41995,35696,20091216,00,0129,0,1,Wayne S.,724-3003
2018,401240610,S,9999,Oct  1 1996 12:00AM,1,1,4,1,0,6,8,1,3,9,0,1,616,1941,9,0,0,31520,31520,26792,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401240650,S,9999,Oct  1 1996 12:00AM,1,1,4,1,0,6,8,2,3,9,0,1,968,1918,9,0,0,34874,34874,29643,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401240710,S,9999,Oct  1 1996 12:00AM,1,1,5,1,0,6,9,1,3,9,0,1,1078,1916,9,0,0,36087,36087,30674,19970603,00,0129,0,1,Wayne S.,724-3003
2018,40124079A,S,9999,Oct  1 1996 12:00AM,1,1,4,1,0,7,8,2,3,9,0,1,750,1929,9,0,0,22082,22082,18770,19970604,00,0129,0,1,Wayne S.,724-3003
2018,40124079B,S,9999,Oct  1 1996 12:00AM,1,1,4,1,0,6,8,1,3,9,0,1,702,1983,9,0,0,23376,23376,19870,19970604,00,0129,0,1,Wayne S.,724-3003
2018,401240880,S,9999,Oct  1 2007 12:00AM,1,1,4,1,0,6,8,2,4,3,3,1,992,1937,9,0,0,37408,37408,31797,20071108,00,0129,0,1,Wayne S.,724-3003
2018,401240950,S,9999,Oct  1 1996 12:00AM,1,1,3,1,0,6,8,2,3,9,0,1,1048,1922,3,1,0,37938,37938,32247,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401241360,S,9999,Oct  1 1996 12:00AM,1,1,4,1,0,7,6,1,3,9,0,1,676,1950,9,0,0,32311,32311,27464,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401241440,S,9999,Dec  1 2010 12:00AM,1,1,2,3,0,7,5,1,3,3,1,2,192,1995,9,0,0,29301,29301,24906,20101210,00,0129,0,1,Wayne S.,724-3003
2018,401250060,S,9999,Dec  1 2016 12:00AM,1,1,3,1,0,7,8,1,3,9,0,1,480,1926,9,0,0,11500,29678,11500,20161207,OL,1207,0,1,Wayne S.,724-3003
2018,401250160,S,9999,Oct  1 1996 12:00AM,1,1,5,1,0,6,6,2,3,9,0,1,1040,1936,9,0,0,35687,35687,30334,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401250170,S,9999,Oct  1 1996 12:00AM,1,1,3,1,0,6,8,1,3,9,0,1,667,1931,9,0,0,32193,32193,27364,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401250180,S,9999,Aug  1 1996 12:00AM,1,1,4,1,0,6,9,1,3,9,0,1,654,1926,9,0,0,31183,31183,26506,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401250240,S,9999,Sep  1 2008 12:00AM,1,1,4,1,0,6,8,1,3,3,1,1,768,1927,9,0,0,34256,34256,29118,20080926,00,0129,0,1,Wayne S.,724-3003
2018,401250330,S,9999,Aug  1 1996 12:00AM,1,1,4,1,0,6,6,1,3,9,0,1,1080,1926,3,1,0,39547,39547,33615,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401251590,S,9999,Oct  1 1996 12:00AM,1,1,5,1,0,6,8,1,3,9,0,1,662,1943,9,0,0,32128,32128,27309,19970603,00,0129,0,1,Wayne S.,724-3003
2018,401260560,S,9999,Mar  1 1996 12:00AM,1,1,8,1,2,6,8,1,3,9,0,1,1997,1966,9,0,0,37654,37654,37654,19970603,00,0129,0,1,Wayne S.,724-3003
2018,40126061A,S,9999,Mar  1 1996 12:00AM,1,1,4,1,0,6,8,2,3,9,0,1,828,1936,9,0,0,33521,33521,33521,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401260630,S,9999,Mar  1 1996 12:00AM,1,1,3,1,0,6,8,2,3,9,0,1,485,1965,9,0,0,25462,25462,25462,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401380090,S,9999,Nov  1 1996 12:00AM,1,1,2,1,7,1,8,2,3,9,0,1,615,1955,9,0,0,32102,32102,32102,19970602,00,0129,0,1,Wayne S.,724-3003
2018,40138021C,S,9999,Dec  1 2009 12:00AM,1,1,4,2,0,1,1,1,3,3,1,2,357,1958,1,2,0,39264,79578,79578,20091221,00,0129,0,1,June M.,724-8722
2018,40138027C,S,9999,Oct  1 1996 12:00AM,1,1,2,1,0,7,8,2,3,9,0,1,192,1960,9,0,0,17016,17016,17016,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401380280,S,9999,Oct  1 1995 12:00AM,1,1,1,1,0,6,8,2,3,9,0,1,168,1956,9,0,0,27178,27178,27178,20070725,00,0129,0,1,Wayne S.,724-3003
2018,40138037D,S,9999,Nov  1 1996 12:00AM,1,1,4,1,7,2,8,1,3,9,0,1,1085,1970,9,0,0,27461,27461,27461,19970602,00,0129,0,1,Wayne S.,724-3003
2018,401380390,S,9999,Nov  1 1996 12:00AM,1,1,5,1,0,6,8,2,3,9,0,1,845,1946,9,0,0,26850,26850,26850,19970602,00,0129,0,1,Wayne S.,724-3003
2018,40138056A,S,9999,Nov  1 1997 12:00AM,1,1,6,1,0,7,8,2,3,9,0,1,1142,1955,1,1,0,32040,32040,32040,19971229,00,0129,0,1,Wayne S.,724-3003
2018,40138057F,S,9999,Mar 28 2014 12:00AM,1,1,3,1,0,7,8,1,3,9,0,2,640,1983,3,1,0,25261,25261,25261,20140328,00,0129,0,1,Wayne S.,724-3003
2018,40138060A,S,9999,Dec  1 1997 12:00AM,1,1,5,2,8,7,8,2,3,9,0,2,948,1958,3,1,0,33225,33225,33225,19971229,00,0129,0,1,Wayne S.,724-3003
TAXYEAR,PARCEL,SFRCONDO,COMPLEXID,INSPECTION,CLASS,STORIES,ROOMS,QUALITY,WALLS,ROOF,HEAT,COOL,BATHFIXTUR,PATIO,PATIONUMBE,CONDITION,SQFT,YEAR,GARAGE,GARAGECAPA,POOLAREA,MAIN,CONTROL,ACTUAL,LASTACTION,VALUATIONC,APPLICATION,ENHANCEMEN,ADJUSTMENT,APPRAISER,PHONE
2019,10210025B,S,9999,Jan  1 1986 12:00AM,1,1,3,1,0,7,6,2,3,9,0,1,441,1949,3,1,0,253363,253363,253363,20070207,00,0129,0,1,Stephen H.,724-3061
2019,10218001J,S,9999,Oct 17 2014 12:00AM,1,1,4,1,3,3,1,9,4,9,0,1,816,1988,1,2,0,174374,174374,174374,20141017,00,0129,0,1,Stephen H.,724-3061
2019,103070080,S,9999,Feb  1 1982 12:00AM,1,1,4,2,0,7,8,1,4,3,1,2,883,1957,9,0,0,39054,39054,39054,19820921,00,0129,0,1,Stephen H.,724-3061
2019,103100570,S,9999,May 17 2016 12:00AM,1,1,6,1,0,7,1,2,3,3,1,1,772,1946,9,0,0,77166,77166,77166,20160518,00,0129,0,1,Stephen H.,724-3061
2019,10312018D,S,9999,Jun 18 2013 12:00AM,1,1,3,1,0,1,6,1,3,9,0,1,479,1972,9,0,0,137279,137279,137279,20130618,00,0129,0,1,Stephen H.,724-3061
2019,104031760,S,9999,Dec 18 2013 12:00AM,1,1,3,1,2,7,9,1,3,3,1,2,430,1962,9,0,0,33600,50643,50643,20131219,00,0129,0,1,June M.,724-8722
2019,10407022C,S,9999,Nov 20 2017 12:00AM,1,1,6,1,3,7,9,1,3,3,1,1,1145,1949,9,0,0,40462,40462,40462,20171121,00,0129,0,1,Stephen H.,724-3061
2019,104101260,S,9999,Jul  1 2007 12:00AM,1,1,2,1,0,7,8,1,3,9,0,2,485,1962,9,0,0,26618,33264,33264,20070822,00,0129,0,1,Stephen H.,724-3061
2019,10411015A,S,9999,Jun  9 2016 12:00AM,1,1,4,2,0,7,1,1,3,9,0,2,977,1958,9,0,0,44344,44344,37692,20160613,00,0129,0,1,Stephen H.,724-3061
2019,10411051A,S,9999,Jun  1 1984 12:00AM,1,1,7,2,0,6,4,1,3,3,1,2,924,1956,1,3,0,56373,56373,56373,19841119,00,0129,0,1,Stephen H.,724-3061
2019,10504018D,S,9999,Jun  1 2010 12:00AM,1,1,3,3,4,4,1,1,3,9,0,3,626,1954,9,0,0,70464,70464,81034,20100715,00,0129,0,1,Stephen H.,724-3061
2019,10510047G,S,9999,Aug 19 2015 12:00AM,1,1,4,2,0,3,1,1,6,9,0,2,937,1957,9,0,0,68018,68018,68018,20160526,00,0129,0,1,Stephen H.,724-3061
2019,10510056B,S,9999,Apr  1 1976 12:00AM,1,1,6,1,0,7,6,1,6,9,0,1,1668,1953,9,0,0,70048,70048,70048,19760528,00,0129,0,1,Stephen H.,724-3061
2019,105100640,S,9999,Jul  1 2010 12:00AM,1,1,4,1,0,6,1,1,5,3,1,1,1240,1948,1,2,0,80450,80450,80450,20100826,00,0129,0,1,Stephen H.,724-3061
2019,10512058b,S,9999,Jul  1 1984 12:00AM,1,1,8,1,0,7,8,2,6,3,3,1,1270,1935,3,1,0,61838,61838,61838,19841119,00,0129,0,1,Stephen H.,724-3061
2019,105120690,S,9999,Jun  1 1981 12:00AM,1,1,5,1,0,1,6,1,3,9,0,1,876,1948,1,2,0,54744,54744,54744,19811006,00,0129,0,1,Stephen H.,724-3061
2019,105120720,S,9999,Nov  1 1981 12:00AM,1,1,6,1,2,7,8,1,3,3,2,1,855,1954,9,0,0,50610,50610,50610,19811123,00,0129,0,1,Stephen H.,724-3061
2019,10513009A,S,9999,Jul  1 2000 12:00AM,1,1,7,1,0,7,8,2,3,3,1,1,2322,1960,9,0,0,84219,84219,84219,20031010,00,0129,0,1,Stephen H.,724-3061
2019,106020180,S,9999,Nov  5 2012 12:00AM,1,1,6,1,3,7,8,2,3,9,0,1,1762,1932,9,0,0,68496,68496,65071,20121113,00,0129,0,1,Stephen H.,724-3061
2019,106020290,S,9999,Sep 18 2015 12:00AM,1,1,5,1,2,7,1,0,6,9,0,1,1072,1950,3,2,0,58585,58585,55656,20150922,00,0129,0,1,Stephen H.,724-3061
2019,10602108B,S,9999,Jun  1 1965 12:00AM,1,1,3,1,3,7,8,1,4,9,0,1,625,1949,3,1,0,31569,31569,29991,19760528,00,0129,0,1,Stephen H.,724-3061
2019,10602108C,S,9999,Jun  1 1965 12:00AM,1,1,3,1,3,7,8,1,3,9,0,1,625,1949,9,0,0,31356,31356,29788,19900817,00,0129,0,1,Stephen H.,724-3061
2019,106021900,S,9999,Jun  1 1965 12:00AM,1,1,4,1,2,7,8,1,3,3,1,1,811,1953,3,1,0,42440,42440,40318,20070207,00,0129,0,1,Stephen H.,724-3061
2019,106022190,S,9999,Jun  1 1986 12:00AM,1,1,5,1,0,7,8,2,3,3,2,1,665,1954,3,1,0,38407,38407,36487,20070207,00,0129,0,1,Stephen H.,724-3061
2019,106040380,S,9999,Apr  1 1981 12:00AM,1,1,4,1,0,7,8,1,3,9,0,1,761,1934,9,0,0,37560,37560,35682,20070207,00,0129,0,1,Stephen H.,724-3061
2019,106041810,S,9999,Apr 29 2013 12:00AM,1,1,4,1,0,7,6,1,3,3,1,1,511,1949,9,0,0,28445,28445,27023,20130429,00,0129,0,1,Stephen H.,724-3061
2019,106042270,S,9999,Jun  1 1965 12:00AM,1,1,3,1,0,7,8,1,4,9,0,1,705,1955,9,0,0,32965,32965,31317,19760105,00,0129,0,1,Stephen H.,724-3061
2019,106050610,S,9999,Oct  1 1984 12:00AM,1,1,4,1,3,8,8,1,3,9,0,1,714,1943,9,0,0,35718,35718,30360,19841119,00,0129,0,1,Stephen H.,724-3061
2019,10605064A,S,9999,Oct  1 1984 12:00AM,1,1,3,1,2,7,8,2,3,3,1,1,784,1945,9,0,0,37412,37412,31800,20040823,00,0129,0,1,Stephen H.,724-3061
2019,10605067A,S,9999,Oct  1 1984 12:00AM,1,1,4,1,0,6,8,2,3,3,2,1,922,1928,9,0,0,46655,46655,39657,19841119,00,0129,0,1,Stephen H.,724-3061
2019,10605070A,S,9999,Jul  1 1983 12:00AM,1,1,3,1,3,6,8,2,3,9,0,1,460,1929,9,0,0,27975,27975,23779,19831104,00,0129,0,1,Stephen H.,724-3061
2019,106050710,S,9999,Feb  1 2007 12:00AM,1,1,4,2,3,6,8,2,3,3,2,1,665,1940,9,0,0,35540,35540,30209,20070822,00,0129,0,1,Stephen H.,724-3061
2019,106050760,S,9999,Oct  1 1984 12:00AM,1,1,4,1,2,7,8,2,3,9,0,1,722,1944,9,0,0,34923,34923,29685,19841119,00,0129,0,1,Stephen H.,724-3061
2019,10605107A,S,9999,Jan  1 2007 12:00AM,1,1,5,1,0,7,8,1,3,9,0,1,698,1934,9,0,0,45700,45700,38845,20070124,00,0129,0,1,Stephen H.,724-3061
2019,106051100,S,9999,Dec  1 1981 12:00AM,1,1,5,1,0,1,8,1,3,3,1,1,1097,1947,9,0,0,54026,54026,45922,20070213,00,0129,0,1,Stephen H.,724-3061
2019,106051200,S,9999,Dec 22 2017 12:00AM,1,1,4,1,0,7,8,2,3,9,0,1,877,1948,9,0,0,56000,48668,56000,20171227,OL,1227,0,1,Stephen H.,724-3061
2019,106051490,S,9999,Dec  1 1979 12:00AM,1,1,5,1,0,7,1,1,3,9,0,1,1392,1932,9,0,0,64699,64699,54994,19791206,00,0129,0,1,Stephen H.,724-3061
2019,106051580,S,9999,Jun  1 1965 12:00AM,1,1,4,1,3,7,8,1,3,3,2,1,676,1949,9,0,0,36474,36474,31003,19741119,00,0129,0,1,Stephen H.,724-3061
2019,106051620,S,9999,Jun  1 1965 12:00AM,1,1,4,1,3,1,6,1,3,3,1,1,804,1945,9,0,0,48823,48823,41500,19741221,00,0129,0,1,Stephen H.,724-3061
2019,10607084A,S,9999,Feb  1 2002 10:42AM,1,1,3,1,3,7,9,9,3,3,1,1,784,1944,9,0,0,33602,33602,29234,20010817,00,0129,0,1,Stephen H.,724-3061
2019,106120100,S,9999,Oct  1 1984 12:00AM,1,1,4,1,0,6,6,1,3,9,0,1,825,1959,9,0,0,37553,37553,32671,19841119,00,0129,0,1,Stephen H.,724-3061
2019,106120110,S,9999,Oct  1 1984 12:00AM,1,1,3,1,0,7,6,2,3,9,0,1,510,1949,9,0,0,27511,27511,23935,19841119,00,0129,0,1,Stephen H.,724-3061
2019,106120190,S,9999,Oct  1 1984 12:00AM,1,1,6,1,0,7,8,2,3,9,0,1,1008,1957,9,0,0,33915,33915,29506,19841119,00,0129,0,1,Stephen H.,724-3061
2019,106120200,S,9999,Oct  1 1984 12:00AM,1,1,4,1,0,7,6,1,3,9,0,1,792,1956,9,0,0,27505,27505,23929,19841119,00,0129,0,1,Stephen H.,724-3061
2019,106120220,S,9999,Oct  1 1984 12:00AM,1,1,3,1,2,7,6,1,3,9,0,1,625,1958,1,2,0,29542,29542,25702,19841119,00,0129,0,1,Stephen H.,724-3061
2019,106120250,S,9999,Oct  1 1984 12:00AM,1,1,4,1,0,7,6,2,3,9,0,1,840,1961,9,0,0,34107,34107,29673,19841119,00,0129,0,1,Stephen H.,724-3061
2019,106120270,S,9999,Jan  1 2005 12:00AM,1,1,3,1,0,7,6,1,3,9,0,1,720,1959,9,0,0,41407,41407,36024,20050111,00,0129,0,1,Stephen H.,724-3061
2019,10612047A,S,9999,Oct  1 1984 12:00AM,1,1,3,1,0,7,8,2,3,3,1,1,560,1951,9,0,0,25855,25855,22494,19841119,00,0129,0,1,Stephen H.,724-3061
2019,10612087B,S,9999,Oct  1 1984 12:00AM,1,1,4,1,2,7,8,2,3,9,0,2,672,1958,9,0,0,31827,31827,27689,19860707,00,0129,0,1,Stephen H.,724-3061
2019,106121280,S,9999,Jan  1 1966 12:00AM,1,1,4,1,3,0,8,2,3,3,1,1,748,1914,1,1,0,56467,56467,49126,19730417,00,0129,0,1,Stephen H.,724-3061
2019,107110070,S,9999,Aug  1 1993 12:00AM,1,1,6,1,2,7,6,1,3,3,1,1,1299,1942,3,1,0,82882,82882,72107,19930830,00,0129,0,1,Stephen H.,724-3061
2019,107110180,S,9999,Jan  1 2005 12:00AM,1,1,4,1,0,6,8,1,3,9,0,1,1120,1941,9,0,0,237821,237821,206904,20050111,00,0129,0,1,Stephen H.,724-3061
2019,107110570,S,9999,May  1 1997 12:00AM,1,1,2,2,2,7,0,1,3,9,0,2,728,1950,9,0,0,38502,38502,33497,19970716,00,0129,0,1,Stephen H.,724-3061
2019,107111340,S,9999,Jun  1 1965 12:00AM,1,1,3,1,3,7,8,1,3,9,0,1,540,1925,9,0,0,32784,32784,28522,20100217,00,0129,0,1,Stephen H.,724-3061
2019,107111730,S,9999,Oct 31 2012 12:00AM,1,1,6,1,3,7,8,1,3,3,1,1,847,1950,3,1,0,45085,45085,39224,20121031,00,0129,0,1,Stephen H.,724-3061
2019,10711228A,S,9999,Jul  1 1985 12:00AM,1,1,6,1,3,7,8,2,3,9,0,1,1120,1949,9,0,0,47311,47311,41161,19851030,00,0129,0,1,Stephen H.,724-3061
