,TAXYEAR,PARCEL,SFRCONDO,COMPLEXID,INSPECTION,CLASS,STORIES,ROOMS,QUALITY,WALLS,ROOF,HEAT,COOL,BATHFIXTUR,PATIO,PATIONUMBE,CONDITION,SQFT,YEAR,GARAGE,GARAGECAPA,POOLAREA,MAIN,CONTROL,ACTUAL,LASTACTION,VALUATIONC,APPLICATION,ENHANCEMEN,ADJUSTMENT,APPRAISER,PHONE
276,2016,401380280,S,9999,Oct  1 1995 12:00AM,1,1,1,1,0,6,8,2,3,9,0,1,168,1956,9,0,0,27178,27178,27178,20070725,00,0201,0,1,Wayne S.,724-3003
277,2016,40138037D,S,9999,Nov  1 1996 12:00AM,1,1,4,1,7,2,8,1,3,9,0,1,1085,1970,9,0,0,27593,27593,27593,19970602,00,0201,0,1,Wayne S.,724-3003
278,2016,401380390,S,9999,Nov  1 1996 12:00AM,1,1,5,1,0,6,8,2,3,9,0,1,845,1946,9,0,0,26850,26850,26850,19970602,00,0201,0,1,Wayne S.,724-3003
279,2016,40138056A,S,9999,Nov  1 1997 12:00AM,1,1,6,1,0,7,8,2,3,9,0,1,1142,1955,1,1,0,32040,32040,32040,19971229,00,0201,0,1,Wayne S.,724-3003
280,2016,40138057F,S,9999,Mar 28 2014 12:00AM,1,1,3,1,0,7,8,1,3,9,0,2,640,1983,3,1,0,25385,25385,25385,20140328,00,0201,0,1,Wayne S.,724-3003
281,2016,40138060A,S,9999,Dec  1 1997 12:00AM,1,1,5,2,8,7,8,2,3,9,0,2,948,1958,3,1,0,33225,33225,33225,19971229,00,0201,0,1,Wayne S.,724-3003
282,2016,10210025B,S,9999,Jan  1 1986 12:00AM,1,1,3,1,0,7,6,2,3,9,0,1,441,1949,3,1,0,253363,253363,253363,20070207,00,0201,0,1,Steve A.,724-3055
283,2016,10218001J,S,9999,Oct 17 2014 12:00AM,1,1,4,1,3,3,1,9,4,9,0,1,816,1988,1,2,0,175113,175113,175113,20141017,00,0201,0,1,Steve A.,724-3055
284,2016,103070080,S,9999,Feb  1 1982 12:00AM,1,1,4,2,0,7,8,1,4,3,1,2,883,1957,9,0,0,39054,39054,39054,19820921,00,0201,0,1,Kathy T.,724-3060
285,2016,103100570,S,9999,Oct  1 1988 12:00AM,1,1,6,1,0,7,1,1,3,3,1,1,767,1946,9,0,0,77299,77299,77299,20070207,00,0201,0,1,Kathy T.,724-3060
286,2016,10312018D,S,9999,Jun 18 2013 12:00AM,1,1,3,1,0,1,6,1,3,9,0,1,479,1972,9,0,0,137461,137461,137461,20130618,00,0201,0,1,Kathy T.,724-3060
287,2016,104031760,S,9999,Dec 18 2013 12:00AM,1,1,3,1,2,7,9,1,3,3,1,2,430,1962,9,0,0,33600,40802,40802,20131219,00,0201,0,1,Steve A.,724-3055
288,2016,10407022A,S,9999,May  1 1991 12:00AM,1,1,5,1,3,7,9,1,3,3,2,1,931,1949,3,2,0,38841,38841,38841,20001120,00,0201,0,1,Steve A.,724-3055
289,2016,104101260,S,9999,Jul  1 2007 12:00AM,1,1,2,1,0,7,8,1,3,9,0,2,485,1962,9,0,0,26618,33319,33319,20070822,00,0201,0,1,Steve A.,724-3055
290,2016,10411015A,S,9999,Jun  1 1984 12:00AM,1,1,4,1,0,7,1,1,3,9,0,1,977,1958,9,0,0,43893,43893,36431,19841119,00,0201,0,1,Steve A.,724-3055
291,2016,10411051A,S,9999,Jun  1 1984 12:00AM,1,1,7,2,0,6,4,1,3,3,1,2,924,1956,1,3,0,56373,56373,56373,19841119,00,0201,0,1,Steve A.,724-3055
292,2016,10504018D,S,9999,Jun  1 2010 12:00AM,1,1,3,3,4,4,1,1,3,9,0,3,626,1954,9,0,0,70464,70464,81034,20100715,00,0201,0,1,Steve A.,724-3055
293,2016,10510047C,S,9999,Jan 22 2015 12:00AM,1,1,4,2,0,3,1,1,6,3,2,2,937,1957,9,0,0,47456,47456,47456,20150122,00,0201,0,1,Steve A.,724-3055
294,2016,10510056B,S,9999,Apr  1 1976 12:00AM,1,1,6,1,0,7,6,1,6,9,0,1,1668,1953,9,0,0,70048,70048,70048,19760528,00,0201,0,1,Steve A.,724-3055
295,2016,105100640,S,9999,Jul  1 2010 12:00AM,1,1,4,1,0,6,1,1,5,3,1,1,1240,1948,1,2,0,80450,80450,80450,20100826,00,0201,0,1,Steve A.,724-3055
296,2016,105102580,S,9999,Jan 21 2015 12:00AM,1,1,4,2,0,3,6,1,3,9,0,2,659,1926,9,0,0,10501,62479,10501,20150122,OL,0122,0,1,Steve A.,724-3055
297,2016,10512058b,S,9999,Jul  1 1984 12:00AM,1,1,8,1,0,7,8,2,6,3,3,1,1270,1935,3,1,0,61838,61838,61838,19841119,00,0201,0,1,Steve A.,724-3055
298,2016,105120690,S,9999,Jun  1 1981 12:00AM,1,1,5,1,0,1,6,1,3,9,0,1,876,1948,1,2,0,54744,54744,54744,19811006,00,0201,0,1,Steve A.,724-3055
299,2016,105120720,S,9999,Nov  1 1981 12:00AM,1,1,6,1,2,7,8,1,3,3,2,1,855,1954,9,0,0,50610,50610,50610,19811123,00,0201,0,1,Steve A.,724-3055
300,2016,10513009A,S,9999,Jul  1 2000 12:00AM,1,1,7,1,0,7,8,2,3,3,1,1,2322,1960,9,0,0,84219,84219,84219,20031010,00,0201,0,1,Steve A.,724-3055
301,2016,106020180,S,9999,Nov  5 2012 12:00AM,1,1,6,1,3,7,8,2,3,9,0,1,1762,1932,9,0,0,68496,68496,65071,20121113,00,0201,0,1,Renee A.,724-8010
302,2016,106020200,S,9999,Jun  1 1965 12:00AM,1,1,5,1,0,7,1,1,3,3,1,1,1627,1956,9,0,0,65170,65170,61912,19841119,00,0201,0,1,Renee A.,724-8010
303,2016,106020290,S,9999,Jan  5 2011 12:00AM,1,1,5,1,2,7,1,0,6,9,0,1,885,1950,9,0,0,48018,48018,45617,20110105,00,0201,0,1,Renee A.,724-8010
304,2016,10602108B,S,9999,Jun  1 1965 12:00AM,1,1,3,1,3,7,8,1,4,9,0,1,625,1949,3,1,0,31569,31569,29991,19760528,00,0201,0,1,Renee A.,724-8010
305,2016,10602108C,S,9999,Jun  1 1965 12:00AM,1,1,3,1,3,7,8,1,3,9,0,1,625,1949,9,0,0,31356,31356,29788,19900817,00,0201,0,1,Renee A.,724-8010
306,2016,106021900,S,9999,Jun  1 1965 12:00AM,1,1,4,1,2,7,8,1,3,3,1,1,811,1953,3,1,0,42440,42440,40318,20070207,00,0201,0,1,Renee A.,724-8010
307,2016,106022190,S,9999,Jun  1 1986 12:00AM,1,1,5,1,0,7,8,2,3,3,2,1,665,1954,3,1,0,38407,38407,36487,20070207,00,0201,0,1,Renee A.,724-8010
308,2016,106040380,S,9999,Apr  1 1981 12:00AM,1,1,4,1,0,7,8,1,3,9,0,1,761,1934,9,0,0,37560,37560,35682,20070207,00,0201,0,1,Renee A.,724-8010
309,2016,106041810,S,9999,Apr 29 2013 12:00AM,1,1,4,1,0,7,6,1,3,3,1,1,511,1949,9,0,0,28445,28445,27023,20130429,00,0201,0,1,Renee A.,724-8010
310,2016,106042100,S,9999,Oct  1 1984 12:00AM,1,1,2,1,3,7,8,2,3,3,1,1,444,1933,3,2,0,34159,34159,32451,19841119,00,0201,0,1,Renee A.,724-8010
311,2016,106042270,S,9999,Jun  1 1965 12:00AM,1,1,3,1,0,7,8,1,4,9,0,1,705,1955,9,0,0,32965,32965,31317,19760105,00,0201,0,1,Renee A.,724-8010
312,2016,106050610,S,9999,Oct  1 1984 12:00AM,1,1,4,1,3,8,8,1,3,9,0,1,714,1943,9,0,0,35718,35718,29646,19841119,00,0201,0,1,Renee A.,724-8010
313,2016,10605064A,S,9999,Oct  1 1984 12:00AM,1,1,3,1,2,7,8,2,3,3,1,1,784,1945,9,0,0,37412,37412,31052,20040823,00,0201,0,1,Renee A.,724-8010
314,2016,106050650,S,9999,Oct  1 1984 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,1015,1944,9,0,0,42333,42333,35136,19920518,00,0201,0,1,Renee A.,724-8010
315,2016,10605067A,S,9999,Oct  1 1984 12:00AM,1,1,4,1,0,6,8,2,3,3,2,1,922,1928,9,0,0,46655,46655,38724,19841119,00,0201,0,1,Renee A.,724-8010
316,2016,10605070A,S,9999,Jul  1 1983 12:00AM,1,1,3,1,3,6,8,2,3,9,0,1,460,1929,9,0,0,27975,27975,23219,19831104,00,0201,0,1,Renee A.,724-8010
317,2016,106050710,S,9999,Feb  1 2007 12:00AM,1,1,4,2,3,6,8,2,3,3,2,1,665,1940,9,0,0,35540,35540,29498,20070822,00,0201,0,1,Renee A.,724-8010
318,2016,106050760,S,9999,Oct  1 1984 12:00AM,1,1,4,1,2,7,8,2,3,9,0,1,722,1944,9,0,0,34923,34923,28986,19841119,00,0201,0,1,Renee A.,724-8010
319,2016,10605107A,S,9999,Jan  1 2007 12:00AM,1,1,5,1,0,7,8,1,3,9,0,1,698,1934,9,0,0,45700,45700,37931,20070124,00,0201,0,1,Renee A.,724-8010
320,2016,106051100,S,9999,Dec  1 1981 12:00AM,1,1,5,1,0,1,8,1,3,3,1,1,1097,1947,9,0,0,54026,54026,44842,20070213,00,0201,0,1,Renee A.,724-8010
321,2016,106051200,S,9999,Jan 21 2015 12:00AM,1,1,4,1,0,7,8,2,3,9,0,1,877,1948,9,0,0,60000,48668,60000,20150122,OL,0122,0,1,Renee A.,724-8010
322,2016,106051490,S,9999,Dec  1 1979 12:00AM,1,1,5,1,0,7,1,1,3,9,0,1,1392,1932,9,0,0,64699,64699,53700,19791206,00,0201,0,1,Renee A.,724-8010
323,2016,106051580,S,9999,Jun  1 1965 12:00AM,1,1,4,1,3,7,8,1,3,3,2,1,676,1949,9,0,0,36474,36474,30273,19741119,00,0201,0,1,Renee A.,724-8010
324,2016,106051620,S,9999,Jun  1 1965 12:00AM,1,1,4,1,3,1,6,1,3,3,1,1,804,1945,9,0,0,48823,48823,40523,19741221,00,0201,0,1,Renee A.,724-8010
325,2016,10607084A,S,9999,Feb  1 2002 10:42AM,1,1,3,1,3,7,9,9,3,3,1,1,784,1944,9,0,0,33602,33602,29234,20010817,00,0201,0,1,Renee A.,724-8010
326,2016,106120100,S,9999,Oct  1 1984 12:00AM,1,1,4,1,0,6,6,1,3,9,0,1,825,1959,9,0,0,37553,37553,32671,19841119,00,0201,0,1,Renee A.,724-8010
327,2016,106120110,S,9999,Oct  1 1984 12:00AM,1,1,3,1,0,7,6,2,3,9,0,1,510,1949,9,0,0,27511,27511,23935,19841119,00,0201,0,1,Renee A.,724-8010
328,2016,106120190,S,9999,Oct  1 1984 12:00AM,1,1,6,1,0,7,8,2,3,9,0,1,1008,1957,9,0,0,33915,33915,29506,19841119,00,0201,0,1,Renee A.,724-8010
329,2016,106120200,S,9999,Oct  1 1984 12:00AM,1,1,4,1,0,7,6,1,3,9,0,1,792,1956,9,0,0,27505,27505,23929,19841119,00,0201,0,1,Renee A.,724-8010
330,2016,106120220,S,9999,Oct  1 1984 12:00AM,1,1,3,1,2,7,6,1,3,9,0,1,625,1958,1,2,0,29542,29542,25702,19841119,00,0201,0,1,Renee A.,724-8010
331,2016,106120250,S,9999,Oct  1 1984 12:00AM,1,1,4,1,0,7,6,2,3,9,0,1,840,1961,9,0,0,34107,34107,29673,19841119,00,0201,0,1,Renee A.,724-8010
332,2016,106120270,S,9999,Jan  1 2005 12:00AM,1,1,3,1,0,7,6,1,3,9,0,1,720,1959,9,0,0,41464,41464,36074,20050111,00,0201,0,1,Renee A.,724-8010
333,2016,10612047A,S,9999,Oct  1 1984 12:00AM,1,1,3,1,0,7,8,2,3,3,1,1,560,1951,9,0,0,25855,25855,22494,19841119,00,0201,0,1,Renee A.,724-8010
334,2016,10612087B,S,9999,Oct  1 1984 12:00AM,1,1,4,1,2,7,8,2,3,9,0,2,672,1958,9,0,0,31827,31827,27689,19860707,00,0201,0,1,Renee A.,724-8010
335,2016,106121280,S,9999,Jan  1 1966 12:00AM,1,1,4,1,3,0,8,2,3,3,1,1,748,1914,1,1,0,56467,56467,49126,19730417,00,0201,0,1,Renee A.,724-8010
336,2016,107110070,S,9999,Aug  1 1993 12:00AM,1,1,6,1,2,7,6,1,3,3,1,1,1299,1942,3,1,0,82882,82882,82882,19930830,00,0201,0,1,Renee A.,724-8010
337,2016,107110180,S,9999,Jan  1 2005 12:00AM,1,1,4,1,0,6,8,1,3,9,0,1,1120,1941,9,0,0,237821,237821,237821,20050111,00,0201,0,1,Renee A.,724-8010
338,2016,107110570,S,9999,May  1 1997 12:00AM,1,1,2,2,2,7,0,1,3,9,0,2,728,1950,9,0,0,38502,38502,38502,19970716,00,0201,0,1,Renee A.,724-8010
339,2016,107111340,S,9999,Jun  1 1965 12:00AM,1,1,3,1,3,7,8,1,3,9,0,1,540,1925,9,0,0,38075,38075,38075,20100217,00,0201,0,1,Renee A.,724-8010
340,2016,107111730,S,9999,Oct 31 2012 12:00AM,1,1,6,1,3,7,8,1,3,3,1,1,847,1950,3,1,0,51650,51650,51650,20121031,00,0201,0,1,Renee A.,724-8010
341,2016,10711228A,S,9999,Jul  1 1985 12:00AM,1,1,6,1,3,7,8,2,3,9,0,1,1120,1949,9,0,0,47311,47311,47311,19851030,00,0201,0,1,Renee A.,724-8010
342,2016,107112380,S,9999,Sep 21 2011 12:00AM,1,1,3,3,0,7,6,1,3,3,1,1,856,1956,9,0,0,48085,48085,48085,20110926,00,0201,0,1,Renee A.,724-8010
343,2016,107112950,S,9999,May  1 1981 12:00AM,1,1,2,1,0,7,8,1,3,9,0,1,488,1935,9,0,0,33894,33894,33894,19811006,00,0201,0,1,Renee A.,724-8010
344,2016,10712044B,S,9999,Feb 18 2014 12:00AM,1,1,4,2,3,1,8,2,4,3,1,2,869,1951,3,1,0,44869,44869,44869,20140220,00,0201,0,1,Renee A.,724-8010
345,2016,10712092B,S,9999,Oct  1 1965 12:00AM,1,1,6,1,0,7,8,2,3,9,0,1,911,1952,9,0,0,47213,47213,47213,20070207,00,0201,0,1,Renee A.,724-8010
346,2016,107121390,S,9999,May  1 1997 12:00AM,1,1,1,1,3,7,8,2,3,9,0,1,319,1948,9,0,0,26972,26972,26972,20070207,00,0201,0,1,Renee A.,724-8010
347,2016,107122450,S,9999,Jan  1 1987 12:00AM,1,1,6,2,2,1,8,1,3,9,0,2,1066,1948,9,0,0,53211,53211,53211,19870620,00,0201,0,1,Renee A.,724-8010
348,2016,107122690,S,9999,Sep 16 2011 12:00AM,1,1,5,1,3,7,1,0,3,3,1,2,1048,1947,3,1,0,58422,58422,58422,20110916,00,0201,0,1,Renee A.,724-8010
349,2016,107122860,S,9999,Jan  1 2007 12:00AM,1,1,3,1,0,7,6,1,3,9,0,1,502,1947,9,0,0,49790,49790,49790,20070125,00,0201,0,1,Renee A.,724-8010
350,2016,107130260,S,9999,Aug  1 1993 12:00AM,1,1,3,2,3,1,6,1,3,3,1,2,616,1965,9,0,0,41564,41564,41564,20070207,00,0201,0,1,Renee A.,724-8010
351,2016,10713028B,S,9999,Jun  1 1977 12:00AM,1,1,8,1,3,7,6,2,3,9,0,1,1191,1945,9,0,0,49110,49110,49110,19890928,00,0201,0,1,Renee A.,724-8010
352,2016,107130580,S,9999,Jun  1 1965 12:00AM,1,1,3,1,0,7,8,1,3,3,1,2,490,1948,9,0,0,37484,37484,37484,20070207,00,0201,0,1,Renee A.,724-8010
353,2016,107131940,S,9999,Dec  8 2011 12:00AM,1,1,5,1,0,1,8,1,3,9,0,1,628,1945,9,0,0,35322,35322,35322,20111212,00,0201,0,1,Renee A.,724-8010
354,2016,107131960,S,9999,Jun  1 1965 12:00AM,1,1,4,1,0,6,8,2,3,3,1,1,552,1940,9,0,0,33231,33231,33231,20070207,00,0201,0,1,Renee A.,724-8010
355,2016,107132240,S,9999,Jun  1 1965 12:00AM,1,1,4,1,0,1,8,1,3,9,0,2,637,1928,1,1,0,39169,39169,39169,19790201,00,0201,0,1,Renee A.,724-8010
356,2016,107132390,S,9999,Jan  1 1987 12:00AM,1,1,3,1,0,7,6,0,3,9,0,2,686,1948,3,1,0,40493,40493,40493,19870620,00,0201,0,1,Renee A.,724-8010
357,2016,107132400,S,9999,Apr  1 1981 12:00AM,1,1,3,1,3,7,6,1,3,9,0,2,480,1950,3,1,0,33717,33717,33717,20100726,00,0201,0,1,Renee A.,724-8010
358,2016,10713243A,S,9999,Jun  1 1965 12:00AM,1,1,5,1,0,7,8,1,3,3,1,2,687,1929,9,0,0,37928,37928,37928,19730417,00,0201,0,1,Renee A.,724-8010
359,2016,10714019A,S,9999,Oct  1 2009 12:00AM,1,1,7,1,4,7,8,1,3,3,1,1,1142,1960,9,0,0,50370,50370,50370,20091023,00,0201,0,1,Renee A.,724-8010
360,2016,107140490,S,9999,Jun  1 1965 12:00AM,1,1,5,1,0,7,1,1,3,3,2,1,800,1943,9,0,0,43052,43052,43052,19760827,00,0201,0,1,Renee A.,724-8010
361,2016,107140800,S,9999,Jan  1 1987 12:00AM,1,1,4,1,0,3,8,1,3,3,1,1,716,1945,9,0,0,44028,44028,44028,20070207,00,0201,0,1,Renee A.,724-8010
362,2016,107140810,S,9999,May  1 1981 12:00AM,1,1,5,2,0,7,8,1,3,3,1,1,887,1943,9,0,0,46531,46531,46531,19920518,00,0201,0,1,Renee A.,724-8010
363,2016,107140890,S,9999,Aug  1 1993 12:00AM,1,1,5,1,0,7,8,1,3,3,2,1,1104,1949,9,0,0,69093,69093,69093,19930830,00,0201,0,1,Renee A.,724-8010
364,2016,107141420,S,9999,Jan 28 2015 12:00AM,1,1,4,1,3,7,8,1,3,9,0,1,1042,1944,3,1,0,54500,56480,54500,20150128,OL,0128,0,1,Renee A.,724-8010
365,2016,10714149A,S,9999,Jan 28 2015 12:00AM,1,1,5,1,0,3,8,1,3,3,2,1,898,1944,9,0,0,45842,48026,45842,20150128,OL,0128,0,1,Renee A.,724-8010
366,2016,107142300,S,9999,Jan  1 1966 12:00AM,1,1,4,1,0,7,8,2,3,3,1,1,800,1932,1,1,0,49938,49938,49938,19891103,00,0201,0,1,Renee A.,724-8010
367,2016,107142720,S,9999,Dec 11 2012 12:00AM,1,1,5,1,7,2,1,1,3,3,2,1,2595,1942,9,0,0,109501,109501,109501,20121212,00,0201,0,1,Renee A.,724-8010
368,2016,107150100,S,9999,May  1 1987 12:00AM,1,1,5,1,2,7,8,2,3,9,0,1,1273,1950,9,0,0,51171,51171,51171,19910925,00,0201,0,1,Renee A.,724-8010
369,2016,107150850,S,9999,Jan  1 1987 12:00AM,1,1,3,1,2,7,6,1,3,9,0,1,495,1954,9,0,0,26289,26289,26289,20070207,00,0201,0,1,Renee A.,724-8010
370,2016,107151100,S,9999,Apr  1 1981 12:00AM,1,1,6,1,2,7,8,1,3,9,0,1,1011,1950,9,0,0,45934,45934,45934,19811006,00,0201,0,1,Renee A.,724-8010
371,2016,107151440,S,9999,Sep  1 2007 12:00AM,1,1,6,1,2,7,8,2,3,3,2,1,1156,1948,3,2,0,55467,55467,55467,20071228,00,0201,0,1,Renee A.,724-8010
372,2016,110060670,S,9999,Sep 27 2010 12:00AM,1,1,5,1,7,7,9,9,3,9,0,1,1378,1956,9,0,0,48264,48264,48264,20101129,00,0201,0,0.8,Bob B.,724-3053
373,2016,110061030,S,9999,Jul  1 1969 12:00AM,1,1,2,1,0,6,8,2,3,9,0,1,315,1953,3,3,0,36772,36772,36772,19821109,00,0201,0,1,Bob B.,724-3053
374,2016,110061180,S,9999,Jul  1 1965 12:00AM,1,1,3,1,3,7,8,1,3,9,0,1,520,1952,3,1,0,38742,38742,38742,19721028,00,0201,0,1,Bob B.,724-3053
375,2016,110061210,S,9999,Jul  1 1985 12:00AM,1,1,7,1,3,7,1,1,3,9,0,1,1598,1957,9,0,0,66490,66490,66490,19850730,00,0201,0,1,Bob B.,724-3053
376,2016,110061240,S,9999,Jul  1 1965 12:00AM,1,1,4,1,0,2,6,1,3,3,2,1,789,1952,9,0,0,47836,47836,47836,19920922,00,0201,0,1,Bob B.,724-3053
377,2016,11006166A,S,9999,Sep 10 2014 12:00AM,1,1,3,1,0,7,8,1,3,3,1,1,654,1950,9,0,0,136548,121663,136548,20140911,OL,0911,0,1,Bob B.,724-3053
378,2016,110070590,S,9999,Sep  1 1993 12:00AM,1,1,5,1,3,7,6,1,3,9,0,1,1189,1954,1,1,0,58047,58047,58047,19930903,00,0201,0,1,Bob B.,724-3053
379,2016,110071140,S,9999,May  1 1980 12:00AM,1,1,6,1,3,7,6,2,5,3,2,1,1179,1945,9,0,0,63168,63168,63168,19800603,00,0201,0,1,Bob B.,724-3053
380,2016,11007147D,S,9999,Sep  1 1993 12:00AM,1,1,2,2,3,1,8,1,4,3,1,2,570,1940,9,0,0,25933,25933,25933,19930927,00,0201,0,1,Bob B.,724-3053
381,2016,110071730,S,9999,Aug  1 2006 12:00AM,1,1,5,2,0,7,1,0,3,9,0,1,844,1972,9,0,0,52650,52650,52650,20100726,00,0201,0,1,Bob B.,724-3053
382,2016,110072900,S,9999,May  1 1965 12:00AM,1,1,5,1,3,1,6,1,3,3,2,2,782,1948,3,1,0,55561,55561,55561,19750527,00,0201,0,1,Bob B.,724-3053
383,2016,110072920,S,9999,Sep  1 1976 12:00AM,1,1,5,1,2,1,6,2,3,3,2,1,932,1957,9,0,0,56687,56687,56687,19920806,00,0201,0,1,Bob B.,724-3053
384,2016,110073500,S,9999,Jul 25 2012 12:00AM,1,1,4,1,3,7,8,2,3,3,2,1,638,1948,3,1,0,45411,45411,45411,20120726,00,0201,0,1,Bob B.,724-3053
385,2016,11009010A,S,9999,Sep  1 1983 12:00AM,1,1,2,1,7,7,8,1,3,9,0,1,852,1964,9,0,0,224683,224683,206708,20070207,00,0201,0,1,Bob B.,724-3053
386,2016,110090110,S,9999,Jun  1 1965 12:00AM,1,1,6,1,7,7,8,1,3,9,0,1,1220,1932,9,0,0,97100,97100,89332,20070207,00,0201,0,1,Bob B.,724-3053
387,2016,11009012B,S,9999,Sep  1 1976 12:00AM,1,1,7,1,2,7,8,1,6,9,0,1,1680,1964,9,0,0,102520,102520,94318,20070207,00,0201,0,1,Bob B.,724-3053
388,2016,110090140,S,9999,Jul  1 1969 12:00AM,1,1,5,1,2,7,8,1,3,3,1,1,1012,1959,3,2,0,80994,80994,74514,20100727,00,0201,0,1,Bob B.,724-3053
389,2016,110090160,S,9999,Jul  1 1985 12:00AM,1,1,5,1,7,7,8,2,3,3,1,1,1074,1925,9,0,0,93523,93523,86041,20070207,00,0201,0,1,Bob B.,724-3053
390,2016,11009039B,S,9999,Jun  1 2005 12:00AM,1,1,4,2,7,3,8,1,3,9,0,1,888,1941,9,0,0,80299,80299,73875,20070207,00,0201,0,1,Bob B.,724-3053
391,2016,110090400,S,9999,Jun  1 1965 12:00AM,1,1,5,1,7,7,8,1,3,9,0,1,678,1948,9,0,0,68355,68355,62887,20070207,00,0201,0,1,Bob B.,724-3053
392,2016,11009049G,S,9999,Aug  1 2001 12:00AM,1,1,3,1,7,7,6,1,3,9,0,1,1473,1924,9,0,0,122395,122395,112603,20080201,00,0201,0,1,Bob B.,724-3053
393,2016,11009056A,S,9999,Jul  1 1985 12:00AM,1,1,6,1,7,7,6,1,7,3,1,1,1156,1949,3,1,0,105335,105335,96908,20070207,00,0201,0,1,Bob B.,724-3053
394,2016,110090720,S,9999,Jun  1 1970 12:00AM,1,1,5,1,3,7,8,1,3,9,0,1,1105,1953,9,0,0,93195,93195,85739,20070207,00,0201,0,1,Bob B.,724-3053
395,2016,111010200,S,9999,Jul  1 1985 12:00AM,1,1,5,1,3,4,8,1,3,9,0,1,758,1937,9,0,0,132398,132398,162850,20060130,00,0201,0,1,Bob B.,724-3053
396,2016,111020040,S,9999,Jul  1 1985 12:00AM,1,1,3,1,3,7,8,2,3,9,0,1,542,1941,1,1,0,65278,65278,80292,20060130,00,0201,0,1,Bob B.,724-3053
397,2016,111020190,S,9999,Jan  1 1900 12:00AM,1,1,6,1,3,7,1,9,6,3,1,1,1644,1946,9,0,0,282272,312249,384066,20081219,00,0201,0,1,Bob B.,724-3053
398,2016,11103055A,S,9999,Feb  1 2007 12:00AM,1,1,2,1,7,7,8,1,3,3,1,1,677,1915,9,0,0,50237,50237,54758,20070831,00,0201,0,1,Bob B.,724-3053
399,2016,111030570,S,9999,Oct 31 2012 12:00AM,1,1,5,3,0,1,1,0,3,3,4,1,1050,1950,3,1,0,142269,142269,155073,20121101,00,0201,28813,1,Bob B.,724-3053
400,2016,11104079A,S,9999,Jun  1 1965 12:00AM,1,1,2,1,2,6,8,1,3,9,0,1,732,1948,1,1,0,43048,43048,46922,19741010,00,0201,0,1,Bob B.,724-3053
401,2016,111040800,S,9999,Jan 21 2015 12:00AM,1,1,4,1,2,7,9,9,3,9,0,1,722,1954,9,0,0,35000,36983,35000,20150122,OL,0122,0,1,Bob B.,724-3053
402,2016,11104093A,S,9999,Oct  1 1979 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,976,1951,9,0,0,77320,77320,84279,19840521,00,0201,0,1,Bob B.,724-3053
403,2016,111041590,S,9999,May  1 1965 12:00AM,1,1,4,1,3,7,8,2,3,3,1,1,628,1951,9,0,0,45593,45593,49696,20100727,00,0201,0,1,Bob B.,724-3053
404,2016,11105106A,S,9999,May  1 1965 12:00AM,1,1,5,1,0,1,8,1,3,3,1,1,820,1948,9,0,0,44318,44318,48307,19730628,00,0201,0,1,Bob B.,724-3053
405,2016,111051070,S,9999,Dec  1 2000 12:00AM,1,1,4,1,3,2,1,2,3,3,1,1,642,1947,9,0,0,39393,39393,42938,20010108,00,0201,0,1,Bob B.,724-3053
406,2016,111051080,S,9999,Dec 18 2013 12:00AM,1,1,3,1,0,1,8,2,3,9,0,1,480,1950,9,0,0,32630,32630,35567,20131219,00,0201,0,1,Bob B.,724-3053
407,2016,111051620,S,9999,Nov  1 1995 12:00AM,1,1,6,1,0,7,6,1,3,9,0,1,1085,1965,9,0,0,49651,49651,54120,19951122,00,0201,0,1,Bob B.,724-3053
408,2016,111051720,S,9999,Dec  1 1990 12:00AM,1,1,5,1,3,7,1,1,3,9,0,1,882,1946,9,0,0,44813,44813,48846,19910322,00,0201,0,1,Bob B.,724-3053
409,2016,111051730,S,9999,Oct  1 2014 12:00AM,1,1,4,1,3,7,1,0,3,3,1,1,635,1946,9,0,0,69258,69258,75491,20141020,00,0201,0,1,Bob B.,724-3053
410,2016,111051990,S,9999,May  1 1965 12:00AM,1,1,4,1,3,7,6,1,3,3,1,1,728,1946,3,1,0,44112,44112,48082,19730417,00,0201,0,1,Bob B.,724-3053
411,2016,111052440,S,9999,Oct  1 1966 12:00AM,1,1,6,1,0,7,8,1,5,3,2,1,972,1946,9,0,0,65222,65222,71092,19880805,00,0201,0,1,Bob B.,724-3053
412,2016,11105252B,S,9999,May  1 1965 12:00AM,1,1,4,1,0,7,6,1,3,9,0,1,740,1948,9,0,0,40394,40394,44029,19910925,00,0201,0,1,Bob B.,724-3053
413,2016,111060020,S,9999,May  1 1965 12:00AM,1,1,3,1,0,7,8,1,3,3,1,1,479,1948,9,0,0,31947,31947,34822,19880805,00,0201,0,1,Bob B.,724-3053
414,2016,111060870,S,9999,Jan  1 1985 12:00AM,1,1,5,1,3,7,6,1,6,9,0,1,1132,1947,3,1,0,50271,50271,54795,19850110,00,0201,0,1,Bob B.,724-3053
415,2016,111060930,S,9999,May  1 1965 12:00AM,1,1,4,1,0,7,8,2,3,9,0,1,809,1932,9,0,0,53643,53643,58471,19760329,00,0201,0,1,Bob B.,724-3053
416,2016,111060970,S,9999,Jul  1 1994 12:00AM,1,1,3,1,0,7,1,1,3,9,0,1,438,1951,1,2,0,37815,37815,41218,19941018,00,0201,0,1,Bob B.,724-3053
